NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,label
3.0,1.0,7.0,7.0,59.0,7.0,0.0,0.0,0.7142857142857143,3.0,2.0,2
6.0,0.0,8.0,8.0,51.0,13.0,0.0,0.0,0.375,2.0,4.0,2
2.0,0.0,4.0,4.0,45.0,10.0,0.0,0.0,0.75,0.0,6.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,2.0,1
4.0,0.0,8.0,8.0,45.0,8.0,0.0,0.0,0.5,0.0,0.0,1
0.0,0.0,2.0,2.0,39.0,7.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,7.0,6.0,59.0,11.0,0.0,0.0,-1.0,0.0,4.0,1
2.0,0.0,2.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,3.0,1
1.0,0.0,4.0,3.0,45.0,8.0,0.0,0.0,0.75,0.0,1.0,1
0.0,0.0,2.0,0.0,10.0,2.0,1.0,0.0,-1.0,2.0,0.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,2.0,2.0,32.0,8.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,2.0,10.0,3.0,0.0,0.0,-1.0,0.0,3.0,2
5.0,0.0,15.0,11.0,78.0,19.0,0.0,1.0,0.4,0.0,4.0,2
1.0,0.0,2.0,2.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,2
3.0,0.0,4.0,3.0,41.0,7.0,0.0,1.0,0.5,2.0,4.0,2
0.0,0.0,4.0,4.0,14.0,4.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,2
19.0,0.0,18.0,8.0,360.0,53.0,5.0,1.0,0.16666666666666666,6.0,17.0,2
0.0,0.0,3.0,0.0,14.0,3.0,1.0,0.0,-1.0,4.0,1.0,2
0.0,0.0,2.0,2.0,7.0,2.0,0.0,1.0,-1.0,0.0,0.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
9.0,1.0,35.0,32.0,296.0,66.0,0.0,0.0,0.4,10.0,1.0,1
0.0,0.0,2.0,1.0,18.0,2.0,0.0,0.0,-1.0,0.0,1.0,1
6.0,1.0,30.0,27.0,187.0,38.0,0.0,0.0,0.8333333333333334,11.0,1.0,1
5.0,0.0,4.0,4.0,48.0,9.0,0.0,1.0,0.0,0.0,3.0,2
20.0,0.0,20.0,16.0,343.0,35.0,0.0,0.0,0.1,4.0,10.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,2.0,1.0,2
4.0,0.0,10.0,10.0,48.0,13.0,0.0,0.0,0.0,60.0,1.0,2
0.0,0.0,2.0,2.0,55.0,10.0,0.0,0.0,-1.0,0.0,1.0,1
4.0,0.0,5.0,5.0,29.0,6.0,0.0,2.0,0.0,1.0,3.0,2
1.0,0.0,6.0,6.0,29.0,7.0,0.0,1.0,0.8333333333333334,0.0,2.0,1
0.0,0.0,2.0,1.0,6.0,2.0,0.0,1.0,-1.0,3.0,3.0,1
1.0,1.0,4.0,2.0,23.0,4.0,0.0,0.0,-1.0,2.0,1.0,1
2.0,0.0,3.0,3.0,16.0,3.0,0.0,0.0,0.0,3.0,1.0,2
0.0,0.0,5.0,5.0,22.0,8.0,1.0,1.0,-1.0,0.0,1.0,1
0.0,0.0,4.0,0.0,26.0,4.0,3.0,0.0,-1.0,7.0,1.0,2
5.0,0.0,8.0,7.0,38.0,8.0,0.0,1.0,0.375,3.0,1.0,2
0.0,0.0,3.0,3.0,11.0,3.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,4.0,4.0,53.0,4.0,0.0,0.0,0.0,0.0,4.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,6.0,6.0,24.0,6.0,0.0,0.0,0.0,0.0,8.0,2
11.0,0.0,14.0,12.0,161.0,38.0,0.0,0.0,0.21428571428571427,1.0,18.0,2
1.0,0.0,3.0,3.0,12.0,3.0,0.0,1.0,0.0,1.0,1.0,1
0.0,0.0,2.0,2.0,31.0,4.0,0.0,0.0,-1.0,1.0,12.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,2.0,2.0,32.0,8.0,0.0,0.0,-1.0,0.0,1.0,1
2.0,1.0,7.0,5.0,53.0,9.0,0.0,0.0,0.42857142857142855,2.0,3.0,1
16.0,1.0,47.0,44.0,512.0,123.0,0.0,0.0,0.2765957446808511,12.0,1.0,1
0.0,0.0,7.0,6.0,58.0,11.0,0.0,0.0,-1.0,0.0,3.0,1
2.0,0.0,2.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1
5.0,0.0,7.0,7.0,45.0,11.0,0.0,1.0,0.42857142857142855,2.0,3.0,2
0.0,0.0,2.0,0.0,13.0,2.0,1.0,0.0,-1.0,3.0,1.0,2
4.0,0.0,9.0,8.0,50.0,9.0,0.0,1.0,0.2222222222222222,0.0,1.0,1
3.0,0.0,2.0,2.0,23.0,2.0,0.0,1.0,0.0,0.0,4.0,1
1.0,0.0,6.0,6.0,21.0,6.0,0.0,0.0,0.5,0.0,0.0,1
0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,-1.0,3.0,3.0,2
2.0,0.0,4.0,4.0,18.0,4.0,0.0,0.0,0.0,1.0,0.0,2
3.0,0.0,4.0,4.0,23.0,4.0,0.0,1.0,0.0,1.0,1.0,2
4.0,0.0,8.0,8.0,33.0,8.0,0.0,0.0,0.5,0.0,1.0,2
0.0,0.0,2.0,2.0,48.0,6.0,0.0,0.0,-1.0,1.0,12.0,2
1.0,0.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,1.0,2.0,2
0.0,0.0,1.0,1.0,22.0,3.0,0.0,0.0,-1.0,0.0,1.0,2
0.0,0.0,20.0,0.0,131.0,20.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,3.0,0.0,1
5.0,0.0,7.0,7.0,67.0,9.0,0.0,0.0,0.0,0.0,7.0,1
3.0,0.0,7.0,6.0,235.0,14.0,0.0,0.0,0.0,0.0,13.0,1
0.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,-1.0,0.0,1.0,1
2.0,0.0,4.0,4.0,18.0,4.0,0.0,0.0,0.0,1.0,0.0,2
2.0,1.0,3.0,3.0,18.0,4.0,0.0,0.0,1.0,0.0,3.0,1
5.0,0.0,4.0,3.0,36.0,5.0,0.0,1.0,0.75,1.0,6.0,2
4.0,3.0,2.0,2.0,13.0,2.0,0.0,1.0,0.0,7.0,0.0,1
2.0,0.0,9.0,9.0,33.0,9.0,0.0,2.0,0.0,0.0,2.0,1
18.0,9.0,96.0,87.0,501.0,125.0,0.0,0.0,0.8020833333333334,3.0,21.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
4.0,3.0,7.0,6.0,44.0,10.0,0.0,0.0,0.2857142857142857,15.0,2.0,1
8.0,0.0,4.0,4.0,107.0,9.0,0.0,0.0,0.0,0.0,9.0,1
0.0,0.0,3.0,2.0,58.0,9.0,0.0,1.0,-1.0,0.0,3.0,2
0.0,0.0,2.0,2.0,8.0,2.0,0.0,1.0,-1.0,0.0,0.0,1
7.0,0.0,16.0,16.0,108.0,24.0,2.0,0.0,0.3125,2.0,0.0,2
0.0,0.0,2.0,2.0,8.0,2.0,0.0,1.0,-1.0,0.0,0.0,1
4.0,0.0,4.0,3.0,30.0,5.0,0.0,1.0,0.0,0.0,2.0,1
0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,-1.0,2.0,0.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,5.0,5.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,6.0,0.0,26.0,6.0,2.0,0.0,-1.0,4.0,2.0,2
0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,2.0,7.0,2.0,0.0,1.0,-1.0,0.0,0.0,1
0.0,0.0,2.0,1.0,42.0,5.0,0.0,1.0,-1.0,0.0,4.0,1
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,2.0,1.0,2
6.0,0.0,3.0,1.0,44.0,6.0,0.0,0.0,0.0,1.0,4.0,2
0.0,0.0,20.0,20.0,22.0,20.0,0.0,0.0,-1.0,0.0,6.0,1
5.0,2.0,4.0,4.0,50.0,6.0,0.0,1.0,0.0,0.0,2.0,2
6.0,0.0,5.0,5.0,40.0,7.0,0.0,0.0,0.4,0.0,4.0,2
17.0,4.0,13.0,10.0,118.0,16.0,0.0,0.0,0.23076923076923078,0.0,8.0,2
4.0,0.0,4.0,4.0,52.0,5.0,0.0,0.0,0.75,0.0,8.0,1
0.0,0.0,2.0,2.0,39.0,4.0,0.0,0.0,-1.0,1.0,13.0,2
0.0,0.0,2.0,2.0,70.0,13.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,3.0,3.0,11.0,3.0,0.0,0.0,-1.0,0.0,0.0,1
2.0,0.0,2.0,2.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,2
0.0,0.0,1.0,1.0,26.0,8.0,0.0,1.0,-1.0,1.0,0.0,2
8.0,1.0,21.0,12.0,197.0,33.0,0.0,0.0,0.6190476190476191,0.0,11.0,1
2.0,0.0,5.0,5.0,34.0,5.0,0.0,1.0,0.8,1.0,4.0,2
0.0,0.0,3.0,3.0,50.0,6.0,0.0,0.0,-1.0,0.0,2.0,1
7.0,0.0,9.0,9.0,62.0,11.0,0.0,1.0,0.4444444444444444,1.0,8.0,2
2.0,2.0,8.0,7.0,51.0,13.0,0.0,0.0,0.25,9.0,1.0,1
1.0,1.0,8.0,2.0,73.0,14.0,2.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2.0,2.0,55.0,10.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,2.0,18.0,2.0,0.0,1.0,-1.0,1.0,0.0,2
0.0,0.0,3.0,0.0,17.0,3.0,1.0,0.0,-1.0,9.0,0.0,2
3.0,1.0,12.0,12.0,39.0,12.0,0.0,0.0,0.8333333333333334,3.0,3.0,2
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,12.0,3.0,0.0,0.0,-1.0,0.0,1.0,1
7.0,0.0,18.0,15.0,275.0,29.0,0.0,0.0,0.16666666666666666,5.0,11.0,2
0.0,0.0,2.0,1.0,13.0,3.0,0.0,1.0,-1.0,0.0,1.0,1
3.0,0.0,9.0,9.0,43.0,10.0,0.0,0.0,0.4444444444444444,2.0,4.0,2
4.0,0.0,5.0,5.0,33.0,7.0,0.0,1.0,0.6,0.0,1.0,1
4.0,0.0,8.0,8.0,49.0,8.0,0.0,0.0,0.0,6.0,1.0,2
19.0,2.0,29.0,21.0,281.0,61.0,0.0,0.0,0.27586206896551724,1.0,14.0,1
3.0,0.0,5.0,4.0,49.0,6.0,0.0,0.0,0.4,0.0,0.0,1
11.0,0.0,19.0,16.0,200.0,43.0,0.0,0.0,0.21052631578947367,0.0,2.0,1
0.0,0.0,2.0,2.0,28.0,2.0,0.0,0.0,-1.0,0.0,4.0,1
10.0,0.0,17.0,7.0,262.0,42.0,1.0,0.0,0.11764705882352941,4.0,10.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
4.0,1.0,4.0,4.0,60.0,10.0,0.0,0.0,0.5,1.0,6.0,2
0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,-1.0,1.0,0.0,2
8.0,0.0,13.0,12.0,88.0,23.0,0.0,1.0,0.23076923076923078,6.0,3.0,2
0.0,0.0,3.0,2.0,58.0,9.0,0.0,1.0,-1.0,1.0,3.0,2
3.0,1.0,7.0,7.0,58.0,7.0,0.0,0.0,0.5714285714285714,3.0,2.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,2.0,2.0,39.0,7.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,2.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,1
5.0,0.0,4.0,4.0,48.0,9.0,0.0,1.0,0.0,0.0,4.0,2
1.0,1.0,4.0,4.0,17.0,4.0,0.0,0.0,0.5,0.0,0.0,2
5.0,0.0,6.0,6.0,62.0,6.0,0.0,0.0,0.0,0.0,0.0,2
5.0,2.0,4.0,4.0,50.0,6.0,0.0,1.0,0.0,0.0,2.0,2
0.0,0.0,2.0,2.0,8.0,2.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,2.0,40.0,7.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,1.0,40.0,5.0,0.0,1.0,-1.0,0.0,2.0,2
0.0,0.0,2.0,2.0,25.0,5.0,0.0,0.0,-1.0,0.0,1.0,1
2.0,0.0,7.0,7.0,48.0,10.0,0.0,0.0,0.7142857142857143,0.0,4.0,1
6.0,3.0,2.0,2.0,17.0,2.0,1.0,0.0,1.0,2.0,0.0,1
2.0,2.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,13.0,0.0,1
0.0,0.0,3.0,1.0,19.0,3.0,2.0,0.0,-1.0,1.0,0.0,2
3.0,0.0,5.0,5.0,23.0,6.0,0.0,0.0,0.8,1.0,4.0,2
2.0,0.0,8.0,7.0,72.0,12.0,0.0,0.0,0.0,5.0,2.0,2
0.0,0.0,2.0,2.0,17.0,3.0,0.0,0.0,-1.0,1.0,3.0,2
3.0,0.0,4.0,4.0,22.0,5.0,1.0,0.0,0.5,0.0,5.0,1
1.0,0.0,5.0,5.0,29.0,7.0,0.0,0.0,0.0,1.0,0.0,2
5.0,0.0,8.0,8.0,48.0,13.0,0.0,0.0,0.5,1.0,4.0,2
8.0,0.0,2.0,2.0,53.0,6.0,2.0,0.0,0.0,0.0,8.0,2
2.0,0.0,3.0,3.0,22.0,4.0,0.0,0.0,0.6666666666666666,0.0,3.0,2
18.0,1.0,51.0,48.0,555.0,138.0,0.0,0.0,0.2549019607843137,7.0,1.0,1
0.0,0.0,2.0,1.0,50.0,21.0,0.0,0.0,-1.0,4.0,1.0,2
1.0,0.0,2.0,2.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,2
3.0,0.0,5.0,5.0,55.0,8.0,0.0,0.0,0.0,1.0,1.0,2
2.0,1.0,5.0,4.0,86.0,21.0,0.0,0.0,0.6,2.0,0.0,2
1.0,0.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,5.0,4.0,19.0,5.0,0.0,2.0,-1.0,1.0,5.0,2
6.0,0.0,10.0,9.0,95.0,18.0,0.0,0.0,0.4,2.0,10.0,2
4.0,0.0,7.0,7.0,45.0,8.0,0.0,1.0,0.2857142857142857,2.0,2.0,2
0.0,0.0,2.0,0.0,17.0,2.0,1.0,0.0,-1.0,3.0,1.0,2
0.0,0.0,4.0,4.0,12.0,4.0,0.0,0.0,-1.0,0.0,4.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
6.0,0.0,17.0,13.0,76.0,18.0,0.0,1.0,0.5882352941176471,2.0,8.0,1
2.0,0.0,6.0,5.0,31.0,6.0,0.0,1.0,0.6666666666666666,1.0,1.0,2
0.0,0.0,6.0,0.0,8.0,6.0,1.0,1.0,-1.0,0.0,4.0,1
0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,-1.0,1.0,0.0,2
1.0,0.0,2.0,2.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,2
5.0,0.0,11.0,11.0,52.0,13.0,0.0,0.0,0.0,2.0,2.0,2
0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,-1.0,0.0,0.0,1
0.0,0.0,10.0,10.0,56.0,10.0,0.0,0.0,-1.0,0.0,1.0,2
0.0,0.0,2.0,0.0,14.0,2.0,3.0,0.0,-1.0,4.0,0.0,2
0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,-1.0,1.0,1.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
2.0,2.0,4.0,2.0,26.0,6.0,1.0,0.0,0.5,0.0,1.0,1
0.0,0.0,4.0,3.0,29.0,7.0,0.0,0.0,-1.0,1.0,2.0,2
0.0,0.0,2.0,2.0,55.0,10.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,2.0,44.0,11.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,2.0,85.0,10.0,0.0,0.0,-1.0,0.0,1.0,1
3.0,1.0,12.0,12.0,39.0,12.0,0.0,0.0,0.8333333333333334,3.0,3.0,2
2.0,0.0,7.0,2.0,92.0,14.0,4.0,0.0,0.2857142857142857,1.0,7.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,0.0,2
2.0,1.0,2.0,2.0,22.0,2.0,0.0,0.0,0.0,0.0,2.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
12.0,1.0,46.0,43.0,483.0,120.0,0.0,0.0,0.30434782608695654,9.0,4.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
3.0,0.0,1.0,1.0,33.0,4.0,0.0,0.0,0.0,0.0,9.0,2
0.0,0.0,1.0,1.0,10.0,3.0,0.0,0.0,-1.0,0.0,2.0,1
2.0,0.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,4.0,4.0,17.0,4.0,0.0,0.0,-1.0,1.0,0.0,2
3.0,3.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,2.0,2.0,1
0.0,0.0,2.0,2.0,25.0,4.0,0.0,0.0,-1.0,0.0,1.0,1
13.0,0.0,6.0,5.0,74.0,11.0,0.0,1.0,0.3333333333333333,2.0,9.0,2
0.0,0.0,1.0,1.0,22.0,3.0,0.0,0.0,-1.0,0.0,1.0,2
3.0,3.0,5.0,4.0,24.0,5.0,0.0,0.0,0.0,1.0,2.0,1
9.0,0.0,10.0,8.0,74.0,14.0,1.0,1.0,0.2,0.0,6.0,2
5.0,0.0,4.0,4.0,51.0,6.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
11.0,0.0,17.0,7.0,241.0,38.0,0.0,0.0,0.11764705882352941,2.0,5.0,2
8.0,1.0,17.0,15.0,111.0,26.0,0.0,0.0,0.4117647058823529,2.0,10.0,1
2.0,1.0,2.0,2.0,22.0,2.0,0.0,0.0,0.0,0.0,2.0,2
5.0,0.0,8.0,6.0,92.0,13.0,0.0,1.0,0.375,0.0,1.0,1
0.0,0.0,3.0,2.0,13.0,3.0,0.0,0.0,-1.0,2.0,0.0,2
4.0,0.0,6.0,5.0,42.0,7.0,0.0,0.0,0.5,0.0,6.0,1
0.0,0.0,2.0,2.0,14.0,2.0,1.0,0.0,-1.0,2.0,0.0,2
6.0,0.0,3.0,3.0,37.0,4.0,2.0,0.0,0.0,0.0,5.0,2
2.0,0.0,3.0,3.0,17.0,3.0,0.0,1.0,0.0,0.0,1.0,2
10.0,0.0,3.0,2.0,92.0,19.0,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,2.0,2.0,32.0,8.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,7.0,0.0,9.0,7.0,1.0,0.0,-1.0,3.0,0.0,2
0.0,0.0,2.0,2.0,44.0,11.0,0.0,0.0,-1.0,0.0,1.0,1
2.0,0.0,2.0,2.0,36.0,8.0,0.0,0.0,0.0,0.0,2.0,2
0.0,0.0,2.0,2.0,55.0,10.0,0.0,0.0,-1.0,0.0,1.0,1
3.0,0.0,4.0,4.0,36.0,8.0,0.0,1.0,0.0,0.0,0.0,2
10.0,2.0,6.0,5.0,55.0,9.0,0.0,0.0,0.0,1.0,2.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,0.0,2
6.0,0.0,42.0,35.0,432.0,93.0,0.0,0.0,0.19047619047619047,5.0,11.0,1
0.0,0.0,2.0,0.0,13.0,2.0,1.0,0.0,-1.0,3.0,1.0,2
3.0,1.0,2.0,1.0,37.0,8.0,0.0,0.0,1.0,0.0,1.0,1
2.0,0.0,5.0,5.0,19.0,5.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,2.0,2.0,28.0,4.0,0.0,0.0,-1.0,0.0,2.0,1
3.0,0.0,3.0,2.0,22.0,3.0,0.0,0.0,0.6666666666666666,0.0,5.0,1
2.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,2
1.0,0.0,2.0,2.0,19.0,3.0,0.0,1.0,0.0,0.0,1.0,1
16.0,1.0,56.0,53.0,672.0,175.0,0.0,0.0,0.23214285714285715,11.0,3.0,1
1.0,0.0,3.0,2.0,50.0,14.0,0.0,0.0,0.6666666666666666,0.0,0.0,2
3.0,0.0,4.0,4.0,86.0,12.0,0.0,1.0,0.0,1.0,6.0,2
20.0,0.0,16.0,6.0,243.0,55.0,0.0,2.0,0.0,1.0,9.0,2
4.0,1.0,4.0,4.0,60.0,10.0,0.0,0.0,0.5,1.0,6.0,2
1.0,0.0,5.0,5.0,17.0,5.0,0.0,0.0,0.4,0.0,4.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,2.0,2.0,54.0,10.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,1.0,1
3.0,0.0,5.0,5.0,55.0,8.0,0.0,0.0,0.0,1.0,1.0,2
0.0,0.0,26.0,26.0,145.0,26.0,1.0,0.0,-1.0,65.0,1.0,1
1.0,0.0,2.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,1
8.0,0.0,12.0,11.0,86.0,22.0,0.0,1.0,0.25,5.0,3.0,2
8.0,1.0,36.0,33.0,286.0,65.0,0.0,0.0,0.3611111111111111,11.0,1.0,1
1.0,0.0,4.0,2.0,65.0,14.0,0.0,0.0,0.0,1.0,0.0,2
5.0,5.0,2.0,2.0,27.0,3.0,0.0,0.0,0.0,8.0,5.0,1
0.0,0.0,4.0,4.0,17.0,4.0,0.0,0.0,-1.0,0.0,0.0,1
10.0,1.0,20.0,15.0,277.0,36.0,0.0,1.0,0.0,3.0,12.0,2
0.0,0.0,3.0,0.0,17.0,3.0,0.0,0.0,-1.0,0.0,0.0,1
10.0,1.0,41.0,38.0,380.0,92.0,0.0,0.0,0.34146341463414637,11.0,1.0,1
2.0,0.0,2.0,2.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,2
2.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,1
0.0,0.0,4.0,4.0,6.0,4.0,2.0,0.0,-1.0,8.0,0.0,2
7.0,4.0,50.0,47.0,277.0,63.0,0.0,0.0,0.72,3.0,18.0,1
6.0,0.0,2.0,1.0,17.0,2.0,1.0,0.0,1.0,2.0,0.0,2
6.0,0.0,5.0,5.0,39.0,7.0,0.0,0.0,0.4,0.0,4.0,2
2.0,0.0,9.0,8.0,47.0,10.0,0.0,0.0,0.7777777777777778,0.0,2.0,1
